module	source_id	source_fqcn	report_fqcn	discovered_test_nodes	runtime_deferred_containers	engine_ids	source_sha256	test_classes_sha256	main_classes_sha256
addons/foggy-dataset-model-cache	v934-src|133:addons/foggy-dataset-model-cache/src/test/java/com/foggyframework/dataset/db/model/cache/provider/CaffeineQueryCacheProviderTest.java	com.foggyframework.dataset.db.model.cache.provider.CaffeineQueryCacheProviderTest	com.foggyframework.dataset.db.model.cache.provider.CaffeineQueryCacheProviderTest	30	0	junit-jupiter	1e36f61279d5d0d844b80428f6d02c4eb4df525a82a9c6b600e2fa54482bfd94	d47e58dd452caf1cca192babb0cec25d02dce67081d2f16805115274ee8bdcb3	7d31dc35e60db825de7fbefe546da601c52d10e8a3523bf86487e13e32a1466d
addons/foggy-dataset-model-cache	v934-src|141:addons/foggy-dataset-model-cache/src/test/java/com/foggyframework/dataset/db/model/cache/provider/QueryCacheKeyBuilderStrongIdentityTest.java	com.foggyframework.dataset.db.model.cache.provider.QueryCacheKeyBuilderStrongIdentityTest	com.foggyframework.dataset.db.model.cache.provider.QueryCacheKeyBuilderStrongIdentityTest	12	0	junit-jupiter	51d3c72b878757f77db855690e1c3e9e840679f1a0d01055ba9c2b48fbeb1644	d47e58dd452caf1cca192babb0cec25d02dce67081d2f16805115274ee8bdcb3	7d31dc35e60db825de7fbefe546da601c52d10e8a3523bf86487e13e32a1466d
addons/foggy-dataset-model-cache	v934-src|143:addons/foggy-dataset-model-cache/src/test/java/com/foggyframework/dataset/db/model/cache/provider/QueryCacheKeyCrossApplicationContextTest.java	com.foggyframework.dataset.db.model.cache.provider.QueryCacheKeyCrossApplicationContextTest	com.foggyframework.dataset.db.model.cache.provider.QueryCacheKeyCrossApplicationContextTest	1	0	junit-jupiter	96c752c425274e076209a54d02ae0c18643cc96fc016627fbfaafea6b4b8de9a	d47e58dd452caf1cca192babb0cec25d02dce67081d2f16805115274ee8bdcb3	7d31dc35e60db825de7fbefe546da601c52d10e8a3523bf86487e13e32a1466d
addons/foggy-dataset-model-cache	v934-src|123:addons/foggy-dataset-model-cache/src/test/java/com/foggyframework/dataset/db/model/cache/provider/RedisCrossJvmCacheIT.java	com.foggyframework.dataset.db.model.cache.provider.RedisCrossJvmCacheIT	com.foggyframework.dataset.db.model.cache.provider.RedisCrossJvmCacheIT	1	0	junit-jupiter	f85a5b3001db237715bda4c60bc21ee250ad744fa4e4f2af4e81965a7e85c727	d47e58dd452caf1cca192babb0cec25d02dce67081d2f16805115274ee8bdcb3	7d31dc35e60db825de7fbefe546da601c52d10e8a3523bf86487e13e32a1466d
addons/foggy-dataset-model-cache	v934-src|130:addons/foggy-dataset-model-cache/src/test/java/com/foggyframework/dataset/db/model/cache/provider/RedisQueryCacheProviderTest.java	com.foggyframework.dataset.db.model.cache.provider.RedisQueryCacheProviderTest	com.foggyframework.dataset.db.model.cache.provider.RedisQueryCacheProviderTest	25	0	junit-jupiter	df22b66a6aa0e8f9edd1338b5cbed4e4426998cab14a5ce7b3013faeffd56f4c	d47e58dd452caf1cca192babb0cec25d02dce67081d2f16805115274ee8bdcb3	7d31dc35e60db825de7fbefe546da601c52d10e8a3523bf86487e13e32a1466d
addons/foggy-dataset-model-cache	v934-src|123:addons/foggy-dataset-model-cache/src/test/java/io/foggytest/autoconfigure/cache/QueryCacheAutoConfigurationContextTest.java	io.foggytest.autoconfigure.cache.QueryCacheAutoConfigurationContextTest	io.foggytest.autoconfigure.cache.QueryCacheAutoConfigurationContextTest	14	0	junit-jupiter	8b1d7bea65a089a8139070f8320ebd23c22a6daf89c8bf3515d9b960356eef36	d47e58dd452caf1cca192babb0cec25d02dce67081d2f16805115274ee8bdcb3	7d31dc35e60db825de7fbefe546da601c52d10e8a3523bf86487e13e32a1466d
addons/foggy-dataset-model-mongo	v934-src|114:addons/foggy-dataset-model-mongo/src/test/java/com/foggyframework/dataset/db/model/mongo/McpAuditLogMongoTest.java	com.foggyframework.dataset.db.model.mongo.McpAuditLogMongoTest	com.foggyframework.dataset.db.model.mongo.McpAuditLogMongoTest	12	0	junit-jupiter	25f9b2b1c50e64c627c72e21464a03a9d8699495bac132668e48a25c3365c71f	30e062c735f337896586573e2e634beb44066cc57cc2efce7275bcdfaeb593e4	af9a2d3036ef831a70a0a74a11aade3e3651afdb17e5984877835d31570866db
addons/foggy-dataset-model-mongo	v934-src|121:addons/foggy-dataset-model-mongo/src/test/java/com/foggyframework/dataset/db/model/mongo/MongoArrayElementAccessTest.java	com.foggyframework.dataset.db.model.mongo.MongoArrayElementAccessTest	com.foggyframework.dataset.db.model.mongo.MongoArrayElementAccessTest	6	0	junit-jupiter	21ba09c7c083fbdf3724d3b6621a0b9479da9af01e8a608849fd82e07d7eaa69	30e062c735f337896586573e2e634beb44066cc57cc2efce7275bcdfaeb593e4	af9a2d3036ef831a70a0a74a11aade3e3651afdb17e5984877835d31570866db
addons/foggy-dataset-model-mongo	v934-src|129:addons/foggy-dataset-model-mongo/src/test/java/com/foggyframework/dataset/db/model/mongo/MongoCalculatedFieldIntegrationTest.java	com.foggyframework.dataset.db.model.mongo.MongoCalculatedFieldIntegrationTest	com.foggyframework.dataset.db.model.mongo.MongoCalculatedFieldIntegrationTest	9	0	junit-jupiter	3ffeaaf82a8d333f33ddc772c37233b1f3f5c1f07a4894e4457ed386235a7be7	30e062c735f337896586573e2e634beb44066cc57cc2efce7275bcdfaeb593e4	af9a2d3036ef831a70a0a74a11aade3e3651afdb17e5984877835d31570866db
addons/foggy-dataset-model-mongo	v934-src|130:addons/foggy-dataset-model-mongo/src/test/java/com/foggyframework/dataset/db/model/mongo/expression/MongoAllowedFunctionsTest.java	com.foggyframework.dataset.db.model.mongo.expression.MongoAllowedFunctionsTest	com.foggyframework.dataset.db.model.mongo.expression.MongoAllowedFunctionsTest	13	0	junit-jupiter	4259b81f0af9bd6abb8427f7de5aca073d2d02ff2c4a10fbfc42e677a6c55917	30e062c735f337896586573e2e634beb44066cc57cc2efce7275bcdfaeb593e4	af9a2d3036ef831a70a0a74a11aade3e3651afdb17e5984877835d31570866db
addons/foggy-dataset-model-mongo	v934-src|122:addons/foggy-dataset-model-mongo/src/test/java/com/foggyframework/dataset/db/model/mongo/expression/MongoFragmentTest.java	com.foggyframework.dataset.db.model.mongo.expression.MongoFragmentTest	com.foggyframework.dataset.db.model.mongo.expression.MongoFragmentTest	29	0	junit-jupiter	1ab549366f2f3d234b50a716f6096836011c855d8476cf06418f61b9b0b30139	30e062c735f337896586573e2e634beb44066cc57cc2efce7275bcdfaeb593e4	af9a2d3036ef831a70a0a74a11aade3e3651afdb17e5984877835d31570866db
addons/foggy-dataset-model-mongo	v934-src|129:addons/foggy-dataset-model-mongo/src/test/java/io/foggytest/autoconfigure/modelmongo/MongoModelAutoConfigurationContractTest.java	io.foggytest.autoconfigure.modelmongo.MongoModelAutoConfigurationContractTest	io.foggytest.autoconfigure.modelmongo.MongoModelAutoConfigurationContractTest	6	0	junit-jupiter	fca8fe72282916e26c19f80c1153e7dbb0826cad44724c49d1d9f255de83ed47	30e062c735f337896586573e2e634beb44066cc57cc2efce7275bcdfaeb593e4	af9a2d3036ef831a70a0a74a11aade3e3651afdb17e5984877835d31570866db
addons/foggy-dataset-model-preagg	v934-src|120:addons/foggy-dataset-model-preagg/src/test/java/com/foggyframework/dataset/db/model/preagg/ddl/PreAggSqlBuilderTest.java	com.foggyframework.dataset.db.model.preagg.ddl.PreAggSqlBuilderTest	com.foggyframework.dataset.db.model.preagg.ddl.PreAggSqlBuilderTest	7	0	junit-jupiter	5339df764333a966455109e1e4ea4d141b7b6d66e46713f11f765de9698889c4	22208f2c52e1000b89ec3f009ad35b01468f37bcd26a2d6ba391420ca074d8af	701654fe71f4ec72aa4cd79e4995d810d94eaf7180a7dcf47974eb98dc0b9087
addons/foggy-dataset-model-preagg	v934-src|127:addons/foggy-dataset-model-preagg/src/test/java/com/foggyframework/dataset/db/model/preagg/refresh/FullRefreshStrategyTest.java	com.foggyframework.dataset.db.model.preagg.refresh.FullRefreshStrategyTest	com.foggyframework.dataset.db.model.preagg.refresh.FullRefreshStrategyTest	3	0	junit-jupiter	a2f988810dfb9945dc479659bf91fa626ed0ac88c419c3e9cb518e2bf5798a83	22208f2c52e1000b89ec3f009ad35b01468f37bcd26a2d6ba391420ca074d8af	701654fe71f4ec72aa4cd79e4995d810d94eaf7180a7dcf47974eb98dc0b9087
addons/foggy-dataset-model-preagg	v934-src|134:addons/foggy-dataset-model-preagg/src/test/java/com/foggyframework/dataset/db/model/preagg/refresh/IncrementalRefreshStrategyTest.java	com.foggyframework.dataset.db.model.preagg.refresh.IncrementalRefreshStrategyTest	com.foggyframework.dataset.db.model.preagg.refresh.IncrementalRefreshStrategyTest	5	0	junit-jupiter	338e7999a7c5ca217edbc4c33bb32666937a36dcc845c187f047dcfebe001a90	22208f2c52e1000b89ec3f009ad35b01468f37bcd26a2d6ba391420ca074d8af	701654fe71f4ec72aa4cd79e4995d810d94eaf7180a7dcf47974eb98dc0b9087
addons/foggy-dataset-model-vector	v934-src|116:addons/foggy-dataset-model-vector/src/test/java/com/foggyframework/dataset/db/model/vector/EmbeddingServiceTest.java	com.foggyframework.dataset.db.model.vector.EmbeddingServiceTest	com.foggyframework.dataset.db.model.vector.EmbeddingServiceTest	15	0	junit-jupiter	02fa80af01b82582b69bd56b843f7abda690d364522c631dc7e1c4212b46bd14	68b6eff43b545e197ce0c0c0e0696703763cfdaf8120129aa48bf11d41fd304b	27fb6ead2f0c0c09329bf415f56b944c6f6ceb633bc905b83742341627e74c59
addons/foggy-dataset-model-vector	v934-src|115:addons/foggy-dataset-model-vector/src/test/java/com/foggyframework/dataset/db/model/vector/FilterConditionTest.java	com.foggyframework.dataset.db.model.vector.FilterConditionTest	com.foggyframework.dataset.db.model.vector.FilterConditionTest	13	0	junit-jupiter	352c8d96c34edb29bf829a7b2481074904cb45e37292c3089869832b5aabc9d7	68b6eff43b545e197ce0c0c0e0696703763cfdaf8120129aa48bf11d41fd304b	27fb6ead2f0c0c09329bf415f56b944c6f6ceb633bc905b83742341627e74c59
addons/foggy-dataset-model-vector	v934-src|114:addons/foggy-dataset-model-vector/src/test/java/com/foggyframework/dataset/db/model/vector/VectorDbConfigTest.java	com.foggyframework.dataset.db.model.vector.VectorDbConfigTest	com.foggyframework.dataset.db.model.vector.VectorDbConfigTest	10	0	junit-jupiter	08bdb008eee142d43f96302e3af3c068c1f921a5ab29896e5ec4fb6ed4dc61b0	68b6eff43b545e197ce0c0c0e0696703763cfdaf8120129aa48bf11d41fd304b	27fb6ead2f0c0c09329bf415f56b944c6f6ceb633bc905b83742341627e74c59
addons/foggy-dataset-model-vector	v934-src|117:addons/foggy-dataset-model-vector/src/test/java/com/foggyframework/dataset/db/model/vector/VectorIntegrationTest.java	com.foggyframework.dataset.db.model.vector.VectorIntegrationTest	com.foggyframework.dataset.db.model.vector.VectorIntegrationTest	15	0	junit-jupiter	829a00c6ebbeeb0da12de455feaadf6381c51a4169ed07ac9080616e5546307a	68b6eff43b545e197ce0c0c0e0696703763cfdaf8120129aa48bf11d41fd304b	27fb6ead2f0c0c09329bf415f56b944c6f6ceb633bc905b83742341627e74c59
addons/foggy-dataset-model-vector	v934-src|122:addons/foggy-dataset-model-vector/src/test/java/com/foggyframework/dataset/db/model/vector/VectorModelQueryEngineTest.java	com.foggyframework.dataset.db.model.vector.VectorModelQueryEngineTest	com.foggyframework.dataset.db.model.vector.VectorModelQueryEngineTest	15	0	junit-jupiter	5f93047e9bc31d062f471173f5ef7781f50251ad05c2314d535808d8490dd994	68b6eff43b545e197ce0c0c0e0696703763cfdaf8120129aa48bf11d41fd304b	27fb6ead2f0c0c09329bf415f56b944c6f6ceb633bc905b83742341627e74c59
addons/foggy-dataset-model-vector	v934-src|118:addons/foggy-dataset-model-vector/src/test/java/com/foggyframework/dataset/db/model/vector/VectorSearchParamsTest.java	com.foggyframework.dataset.db.model.vector.VectorSearchParamsTest	com.foggyframework.dataset.db.model.vector.VectorSearchParamsTest	11	0	junit-jupiter	571988d1e52a74728161977bde80d0e7552ef16b6c7f4496102926ef71140e5f	68b6eff43b545e197ce0c0c0e0696703763cfdaf8120129aa48bf11d41fd304b	27fb6ead2f0c0c09329bf415f56b944c6f6ceb633bc905b83742341627e74c59
addons/foggy-dataset-model-vector	v934-src|120:addons/foggy-dataset-model-vector/src/test/java/com/foggyframework/dataset/db/model/vector/VectorTableModelImplTest.java	com.foggyframework.dataset.db.model.vector.VectorTableModelImplTest	com.foggyframework.dataset.db.model.vector.VectorTableModelImplTest	12	0	junit-jupiter	30fdbdc5f09acb858d0e87bedc96ceb076fc552f2d501e66f3069aab2e70c3c2	68b6eff43b545e197ce0c0c0e0696703763cfdaf8120129aa48bf11d41fd304b	27fb6ead2f0c0c09329bf415f56b944c6f6ceb633bc905b83742341627e74c59
addons/foggy-dataset-model-vector	v934-src|132:addons/foggy-dataset-model-vector/src/test/java/io/foggytest/autoconfigure/modelvector/VectorModelAutoConfigurationContractTest.java	io.foggytest.autoconfigure.modelvector.VectorModelAutoConfigurationContractTest	io.foggytest.autoconfigure.modelvector.VectorModelAutoConfigurationContractTest	7	0	junit-jupiter	3167cfc9f76640801a1f9f9484af249c9b2672ada14d5ddcddb897bdc16249ab	68b6eff43b545e197ce0c0c0e0696703763cfdaf8120129aa48bf11d41fd304b	27fb6ead2f0c0c09329bf415f56b944c6f6ceb633bc905b83742341627e74c59
addons/foggy-dataset-mongo	v934-src|119:addons/foggy-dataset-mongo/src/test/java/io/foggytest/autoconfigure/mongo/DataSetMongoAutoConfigurationContextTest.java	io.foggytest.autoconfigure.mongo.DataSetMongoAutoConfigurationContextTest	io.foggytest.autoconfigure.mongo.DataSetMongoAutoConfigurationContextTest	6	0	junit-jupiter	6f1ee46e728fbbde1f833ba46fbfb5b53b66731b8312b7c0ddceb3f7f2a4084d	4eabd43607c942f48ac37ae1c3c377345f87426cc28b9d62e042dbe3bcbe43a3	b47941f9d3ce0051aee294780fbdb1d537148b7e67285280f8c1635c4d7d36bf
addons/foggy-dataset-vector	v934-src|94:addons/foggy-dataset-vector/src/test/java/com/foggyframework/dataset/vector/VectorKeyTest.java	com.foggyframework.dataset.vector.VectorKeyTest	com.foggyframework.dataset.vector.VectorKeyTest	3	0	junit-jupiter	d68da7ce49769baf34ea355d5468d772e8f9a3feffdd79125839fb53b85a713f	674d571ae56970e950c974d813847e722bc96afd6a5de0aaf736c043174a57c2	b3b45a1ef2621975d94bfa8e7d8f72fe45f5662c04d1d2d97401d12d67889546
addons/foggy-dataset-vector	v934-src|101:addons/foggy-dataset-vector/src/test/java/com/foggyframework/dataset/vector/VectorStoreQueryTest.java	com.foggyframework.dataset.vector.VectorStoreQueryTest	com.foggyframework.dataset.vector.VectorStoreQueryTest	5	0	junit-jupiter	b33e7cf494196edfa584974ef532e9faf7811212a21710be6f803ad894ae5bc1	674d571ae56970e950c974d813847e722bc96afd6a5de0aaf736c043174a57c2	b3b45a1ef2621975d94bfa8e7d8f72fe45f5662c04d1d2d97401d12d67889546
addons/foggy-dataset-vector	v934-src|119:addons/foggy-dataset-vector/src/test/java/com/foggyframework/dataset/vector/integration/VectorStoreIntegrationTest.java	com.foggyframework.dataset.vector.integration.VectorStoreIntegrationTest	com.foggyframework.dataset.vector.integration.VectorStoreIntegrationTest	5	0	junit-jupiter	23faa996ddd8e9ac3f4ac3c9779b1793d73b503c2b6394d5f5180cea0308f30f	674d571ae56970e950c974d813847e722bc96afd6a5de0aaf736c043174a57c2	b3b45a1ef2621975d94bfa8e7d8f72fe45f5662c04d1d2d97401d12d67889546
addons/foggy-dataset-vector	v934-src|118:addons/foggy-dataset-vector/src/test/java/com/foggyframework/dataset/vector/support/VectorFscriptDataSetModelTest.java	com.foggyframework.dataset.vector.support.VectorFscriptDataSetModelTest	com.foggyframework.dataset.vector.support.VectorFscriptDataSetModelTest	5	0	junit-jupiter	c012fc6c9150092cdfc72778e2eec304cd40b83f7a2a645321c51d114876aa5b	674d571ae56970e950c974d813847e722bc96afd6a5de0aaf736c043174a57c2	b3b45a1ef2621975d94bfa8e7d8f72fe45f5662c04d1d2d97401d12d67889546
addons/foggy-dataset-vector	v934-src|122:addons/foggy-dataset-vector/src/test/java/io/foggytest/autoconfigure/vector/DataSetVectorAutoConfigurationContextTest.java	io.foggytest.autoconfigure.vector.DataSetVectorAutoConfigurationContextTest	io.foggytest.autoconfigure.vector.DataSetVectorAutoConfigurationContextTest	7	0	junit-jupiter	55cafc25c328403cb0e970639e183aa6a679ade377493bdfa85d3e8945990a4f	674d571ae56970e950c974d813847e722bc96afd6a5de0aaf736c043174a57c2	b3b45a1ef2621975d94bfa8e7d8f72fe45f5662c04d1d2d97401d12d67889546
addons/foggy-fsscript-client	v934-src|119:addons/foggy-fsscript-client/src/test/java/com/foggyframework/fsscript/client/test/support/FsscriptClientProxyTest.java	com.foggyframework.fsscript.client.test.support.FsscriptClientProxyTest	com.foggyframework.fsscript.client.test.support.FsscriptClientProxyTest	10	0	junit-jupiter	0ccdf5c5efbb808f82499b41bdad73f27a27513180aa1a42a885c51b48823b8f	fb561bc0af8c72e46caccde82aa668929007b1cb6513d667ee4f4ca374ed90f4	faf8de48882faa6618e8c53f64a37f0e740b2b2a46c3aac594b1c73db22335bf
addons/foggy-fsscript-client	v934-src|114:addons/foggy-fsscript-client/src/test/java/com/foggyframework/fsscript/client/test/support/FsscriptClientTest.java	com.foggyframework.fsscript.client.test.support.FsscriptClientTest	none	0	0	none	c67224a27a3c1648db47e44005449c763c26fdaab22e1794832a92f9095063bd	fb561bc0af8c72e46caccde82aa668929007b1cb6513d667ee4f4ca374ed90f4	faf8de48882faa6618e8c53f64a37f0e740b2b2a46c3aac594b1c73db22335bf
foggy-bean-copy	v934-src|87:foggy-bean-copy/src/test/java/com/foggyframework/bean/copy/utils/Bean2MapUtilsTest.java	com.foggyframework.bean.copy.utils.Bean2MapUtilsTest	com.foggyframework.bean.copy.utils.Bean2MapUtilsTest	23	0	junit-jupiter	b9ebad0e9cc735eeb3674bbb38f9b86f6542aafc04bb3750451cb5e840380800	7b89b19b49b202ea00326711df6e4421438161d8655a29a902fe1f24592b8dfe	80850f8582972452bcd722fa45431fb08cd3aecd0233b6fb8c5ce48e3b735e92
foggy-bean-copy	v934-src|87:foggy-bean-copy/src/test/java/com/foggyframework/bean/copy/utils/Map2BeanUtilsTest.java	com.foggyframework.bean.copy.utils.Map2BeanUtilsTest	com.foggyframework.bean.copy.utils.Map2BeanUtilsTest	4	0	junit-jupiter	64df9662d7bc1b7b535b5ae074b9ce81214d259d29395f90629634d7afa6d678	7b89b19b49b202ea00326711df6e4421438161d8655a29a902fe1f24592b8dfe	80850f8582972452bcd722fa45431fb08cd3aecd0233b6fb8c5ce48e3b735e92
foggy-core	v934-src|75:foggy-core/src/test/java/com/foggyframework/core/common/MapBuilderTest.java	com.foggyframework.core.common.MapBuilderTest	com.foggyframework.core.common.MapBuilderTest	1	0	junit-jupiter	e8c18dbbfe82ffa40a973a1006e33cc29303f88e48ff4259f70dfdfa91b59139	166c89ad0c064245405b6e8381305dcf7af3051b45c6e602b0cc084bc43178b8	fcc8d1bed99f03b126690e4feb3b975bc48a4e88039854904461e0a6559d9e06
foggy-core	v934-src|92:foggy-core/src/test/java/com/foggyframework/core/spring/bean/FoggyBeanPostProcessorTest.java	com.foggyframework.core.spring.bean.FoggyBeanPostProcessorTest	com.foggyframework.core.spring.bean.FoggyBeanPostProcessorTest	1	0	junit-jupiter	a7c2fd53ebe1b839d1125bf4f678ced54d6ba4441077c352bcfed303361eda20	166c89ad0c064245405b6e8381305dcf7af3051b45c6e602b0cc084bc43178b8	fcc8d1bed99f03b126690e4feb3b975bc48a4e88039854904461e0a6559d9e06
foggy-core	v934-src|87:foggy-core/src/test/java/com/foggyframework/core/spring/bean/TestFoggyMethodFilter.java	com.foggyframework.core.spring.bean.TestFoggyMethodFilter	none	0	0	none	f3ddd08fc05f2bb271461e4e452330ec01a219c886bded426bbc91feea1fd0d3	166c89ad0c064245405b6e8381305dcf7af3051b45c6e602b0cc084bc43178b8	fcc8d1bed99f03b126690e4feb3b975bc48a4e88039854904461e0a6559d9e06
foggy-core	v934-src|87:foggy-core/src/test/java/com/foggyframework/core/spring/bean/annotation/TestMethod.java	com.foggyframework.core.spring.bean.annotation.TestMethod	none	0	0	none	882ed1214d9ee755c1b1eefa318462087c758cbb55408c59665512ad57a75ba0	166c89ad0c064245405b6e8381305dcf7af3051b45c6e602b0cc084bc43178b8	fcc8d1bed99f03b126690e4feb3b975bc48a4e88039854904461e0a6559d9e06
foggy-core	v934-src|91:foggy-core/src/test/java/com/foggyframework/core/trans/ObjectTransFormatterBooleanTest.java	com.foggyframework.core.trans.ObjectTransFormatterBooleanTest	com.foggyframework.core.trans.ObjectTransFormatterBooleanTest	1	0	junit-jupiter	45ed5bceeacf394cbf45f9588827984e5f25f1a15381b95808c2e73a98ef28d6	166c89ad0c064245405b6e8381305dcf7af3051b45c6e602b0cc084bc43178b8	fcc8d1bed99f03b126690e4feb3b975bc48a4e88039854904461e0a6559d9e06
foggy-core	v934-src|91:foggy-core/src/test/java/com/foggyframework/core/trans/ObjectTransFormatterBooleanTest.java	com.foggyframework.core.trans.ObjectTransFormatterBooleanTest	com.foggyframework.core.trans.ObjectTransFormatterBooleanTest$BigDecimalTests	4	0	junit-jupiter	45ed5bceeacf394cbf45f9588827984e5f25f1a15381b95808c2e73a98ef28d6	166c89ad0c064245405b6e8381305dcf7af3051b45c6e602b0cc084bc43178b8	fcc8d1bed99f03b126690e4feb3b975bc48a4e88039854904461e0a6559d9e06
foggy-core	v934-src|91:foggy-core/src/test/java/com/foggyframework/core/trans/ObjectTransFormatterBooleanTest.java	com.foggyframework.core.trans.ObjectTransFormatterBooleanTest	com.foggyframework.core.trans.ObjectTransFormatterBooleanTest$BigIntegerTests	2	0	junit-jupiter	45ed5bceeacf394cbf45f9588827984e5f25f1a15381b95808c2e73a98ef28d6	166c89ad0c064245405b6e8381305dcf7af3051b45c6e602b0cc084bc43178b8	fcc8d1bed99f03b126690e4feb3b975bc48a4e88039854904461e0a6559d9e06
